
Dataset: wisconsin():
======================
Number of graphs: 1
Number of features: 1703
Number of classes: 5

Data(x=[251, 1703], edge_index=[2, 515], y=[251], train_mask=[251, 10], val_mask=[251, 10], test_mask=[251, 10])
===========================================================================================================
Shape of the new adjacency matrix:  torch.Size([251, 251])
Number of nodes:  251
Number of edges:  515
Density:  0.0082
Maximum node degree:  122
Minimum node degree:  0
Average node degree:  2
Has isolated nodes: False
Has self-loops: True
Is undirected: False
===========================================================================================================
Device:  cuda:0
===========================================================================================================
Split:  0
===========================================================================================================
Epoch: 145, Loss: 0.6983, Train Acc: 0.9917, Val Acc: 0.9125, Test Acc: 0.7843
Epoch: 146, Loss: 0.6961, Train Acc: 0.9917, Val Acc: 0.9250, Test Acc: 0.8039
Epoch: 147, Loss: 0.6823, Train Acc: 1.0000, Val Acc: 0.8750, Test Acc: 0.7843
Epoch: 148, Loss: 0.6817, Train Acc: 1.0000, Val Acc: 0.8750, Test Acc: 0.7843
Epoch: 149, Loss: 0.6861, Train Acc: 1.0000, Val Acc: 0.8750, Test Acc: 0.8039
Epoch: 150, Loss: 0.6941, Train Acc: 0.9917, Val Acc: 0.8625, Test Acc: 0.8039
Epoch: 151, Loss: 0.6820, Train Acc: 1.0000, Val Acc: 0.8750, Test Acc: 0.8039
Epoch: 152, Loss: 0.6797, Train Acc: 0.9917, Val Acc: 0.8750, Test Acc: 0.8039
Epoch: 153, Loss: 0.6813, Train Acc: 0.9917, Val Acc: 0.8750, Test Acc: 0.8235
Epoch: 154, Loss: 0.6724, Train Acc: 1.0000, Val Acc: 0.8750, Test Acc: 0.8039
Epoch: 155, Loss: 0.7062, Train Acc: 0.9833, Val Acc: 0.8750, Test Acc: 0.8039
Epoch: 156, Loss: 0.7091, Train Acc: 0.9750, Val Acc: 0.8875, Test Acc: 0.7843
Epoch: 157, Loss: 0.6744, Train Acc: 1.0000, Val Acc: 0.8500, Test Acc: 0.7843
Epoch: 158, Loss: 0.7182, Train Acc: 0.9750, Val Acc: 0.8750, Test Acc: 0.8039
Epoch: 159, Loss: 0.7033, Train Acc: 0.9917, Val Acc: 0.8500, Test Acc: 0.7843
Epoch: 160, Loss: 0.6680, Train Acc: 1.0000, Val Acc: 0.8375, Test Acc: 0.8235
Epoch: 161, Loss: 0.6999, Train Acc: 0.9833, Val Acc: 0.8125, Test Acc: 0.8235
Epoch: 162, Loss: 0.7218, Train Acc: 0.9917, Val Acc: 0.8125, Test Acc: 0.7843
